source,target,type
,i,1
doubtfully,as,1
through,that,1
but,she,1
love,love,1
very,politely,1
added,rather,1
added,to,1
rather,doubtfully,1
changes,she,1
alice,very,1
alice,so,1
had,gone,1
your,majesty,1
moral,of,1
number,of,1
that,is,1
that,day,1
remembered,the,1
and,the,1
of,that,1
of,changes,1
oh,this,1
politely,but,1
majesty,said,1
so,please,1
said,the,1
said,alice,1
day,my,1
a,i,2
a,little,1
this,is,1
i,m,3
is,love,1
is,alice,1
is,oh,1
please,your,1
girl,she,1
my,name,1
m,a,3
gone,through,1
the,number,1
the,duchess,1
the,moral,1
she,remembered,1
she,added,2
she,had,1
as,she,1
duchess,and,1
name,is,1
to,herself,1
herself,said,1
little,girl,1
